Entity,Code,Year,Per capita CO₂ emissions (tonnes per capita)
Bolivia,BOL,1885,0
Bolivia,BOL,1886,0
Bolivia,BOL,1887,0
Bolivia,BOL,1888,0
Bolivia,BOL,1889,0
Bolivia,BOL,1890,0
Bolivia,BOL,1891,0
Bolivia,BOL,1892,0
Bolivia,BOL,1893,0
Bolivia,BOL,1894,0
Bolivia,BOL,1895,0
Bolivia,BOL,1896,0
Bolivia,BOL,1897,0
Bolivia,BOL,1898,0
Bolivia,BOL,1899,0
Bolivia,BOL,1900,0
Bolivia,BOL,1901,0
Bolivia,BOL,1902,0
Bolivia,BOL,1903,0
Bolivia,BOL,1904,0
Bolivia,BOL,1905,0
Bolivia,BOL,1906,0
Bolivia,BOL,1907,0
Bolivia,BOL,1908,0
Bolivia,BOL,1909,0
Bolivia,BOL,1910,0
Bolivia,BOL,1911,0
Bolivia,BOL,1912,0
Bolivia,BOL,1913,0
Bolivia,BOL,1914,0
Bolivia,BOL,1915,0
Bolivia,BOL,1916,0
Bolivia,BOL,1917,0
Bolivia,BOL,1918,0
Bolivia,BOL,1919,0
Bolivia,BOL,1920,0
Bolivia,BOL,1921,0
Bolivia,BOL,1922,0
Bolivia,BOL,1923,0
Bolivia,BOL,1924,0
Bolivia,BOL,1925,0
Bolivia,BOL,1926,0
Bolivia,BOL,1927,0
Bolivia,BOL,1928,0.00142827
Bolivia,BOL,1929,0.004235996
Bolivia,BOL,1930,0.0041877
Bolivia,BOL,1931,0.002759949
Bolivia,BOL,1932,0.005456148
Bolivia,BOL,1933,0.016179392
Bolivia,BOL,1934,0.026654222
Bolivia,BOL,1935,0.025032407
Bolivia,BOL,1936,0.015629443
Bolivia,BOL,1937,0.019313798
Bolivia,BOL,1938,0.022912085
Bolivia,BOL,1939,0.028942612
Bolivia,BOL,1940,0.043541014
Bolivia,BOL,1941,0.03566145
Bolivia,BOL,1942,0.044975729
Bolivia,BOL,1943,0.048063742
Bolivia,BOL,1944,0.045136523
Bolivia,BOL,1945,0.054012671
Bolivia,BOL,1946,0.051072932
Bolivia,BOL,1947,0.052784129
Bolivia,BOL,1948,0.063525599
Bolivia,BOL,1949,0.091713655
Bolivia,BOL,1950,0.160096011
Bolivia,BOL,1951,0.14701102
Bolivia,BOL,1952,0.160636886
Bolivia,BOL,1953,0.165804053
Bolivia,BOL,1954,0.238293733
Bolivia,BOL,1955,0.276539806
Bolivia,BOL,1956,0.322885134
Bolivia,BOL,1957,0.287604378
Bolivia,BOL,1958,0.257566726
Bolivia,BOL,1959,0.26182845
Bolivia,BOL,1960,0.271775086
Bolivia,BOL,1961,0.276347776
Bolivia,BOL,1962,0.286337732
Bolivia,BOL,1963,0.309845101
Bolivia,BOL,1964,0.370844798
Bolivia,BOL,1965,0.370789067
Bolivia,BOL,1966,0.406687113
Bolivia,BOL,1967,0.446148336
Bolivia,BOL,1968,0.503257778
Bolivia,BOL,1969,0.576889364
Bolivia,BOL,1970,0.551229233
Bolivia,BOL,1971,0.664900407
Bolivia,BOL,1972,0.759488855
Bolivia,BOL,1973,0.719904564
Bolivia,BOL,1974,0.716610273
Bolivia,BOL,1975,0.809496943
Bolivia,BOL,1976,0.893550122
Bolivia,BOL,1977,0.855012094
Bolivia,BOL,1978,0.938288202
Bolivia,BOL,1979,0.864869933
Bolivia,BOL,1980,0.833510457
Bolivia,BOL,1981,0.837075194
Bolivia,BOL,1982,0.743397671
Bolivia,BOL,1983,0.717813091
Bolivia,BOL,1984,0.662123308
Bolivia,BOL,1985,0.661631635
Bolivia,BOL,1986,0.593837768
Bolivia,BOL,1987,0.620567332
Bolivia,BOL,1988,0.650222369
Bolivia,BOL,1989,0.739017143
Bolivia,BOL,1990,0.835263582
Bolivia,BOL,1991,0.854343782
Bolivia,BOL,1992,0.928527569
Bolivia,BOL,1993,1.071214335
Bolivia,BOL,1994,1.158188098
Bolivia,BOL,1995,1.295009807
Bolivia,BOL,1996,1.266551503
Bolivia,BOL,1997,1.382704009
Bolivia,BOL,1998,1.361014783
Bolivia,BOL,1999,1.268044675
Bolivia,BOL,2000,1.319584844
Bolivia,BOL,2001,1.007559537
Bolivia,BOL,2002,1.193538553
Bolivia,BOL,2003,1.249789163
Bolivia,BOL,2004,1.228662407
Bolivia,BOL,2005,1.322733418
Bolivia,BOL,2006,1.607271982
Bolivia,BOL,2007,1.289723253
Bolivia,BOL,2008,1.358420372
Bolivia,BOL,2009,1.408642342
Bolivia,BOL,2010,1.506454827
Bolivia,BOL,2011,1.572801958
Bolivia,BOL,2012,1.805420873
Bolivia,BOL,2013,1.785687848
Bolivia,BOL,2014,1.896373508
Bolivia,BOL,2015,1.865032686
Bolivia,BOL,2016,1.888545673
Bolivia,BOL,2017,1.889787576
Bosnia and Herzegovina,BIH,1800,0
Bosnia and Herzegovina,BIH,1801,0
Bosnia and Herzegovina,BIH,1802,0
Bosnia and Herzegovina,BIH,1803,0
Bosnia and Herzegovina,BIH,1804,0
Bosnia and Herzegovina,BIH,1805,0
Bosnia and Herzegovina,BIH,1806,0
Bosnia and Herzegovina,BIH,1807,0
Bosnia and Herzegovina,BIH,1808,0
Bosnia and Herzegovina,BIH,1809,0
Bosnia and Herzegovina,BIH,1810,0
Bosnia and Herzegovina,BIH,1811,0
Bosnia and Herzegovina,BIH,1812,0
Bosnia and Herzegovina,BIH,1813,0
Bosnia and Herzegovina,BIH,1814,0
Bosnia and Herzegovina,BIH,1815,0
Bosnia and Herzegovina,BIH,1816,0
Bosnia and Herzegovina,BIH,1817,0
Bosnia and Herzegovina,BIH,1818,0
Bosnia and Herzegovina,BIH,1819,0
Bosnia and Herzegovina,BIH,1820,0
Bosnia and Herzegovina,BIH,1821,0
Bosnia and Herzegovina,BIH,1822,0
Bosnia and Herzegovina,BIH,1823,0
Bosnia and Herzegovina,BIH,1824,0
Bosnia and Herzegovina,BIH,1825,0
Bosnia and Herzegovina,BIH,1826,0
Bosnia and Herzegovina,BIH,1827,0
Bosnia and Herzegovina,BIH,1828,0
Bosnia and Herzegovina,BIH,1829,0
Bosnia and Herzegovina,BIH,1830,0
Bosnia and Herzegovina,BIH,1831,0
Bosnia and Herzegovina,BIH,1832,0
Bosnia and Herzegovina,BIH,1833,0
Bosnia and Herzegovina,BIH,1834,0
Bosnia and Herzegovina,BIH,1835,0
Bosnia and Herzegovina,BIH,1836,0
Bosnia and Herzegovina,BIH,1837,0
Bosnia and Herzegovina,BIH,1838,0
Bosnia and Herzegovina,BIH,1839,0
Bosnia and Herzegovina,BIH,1840,0
Bosnia and Herzegovina,BIH,1841,0
Bosnia and Herzegovina,BIH,1842,0
Bosnia and Herzegovina,BIH,1843,0
Bosnia and Herzegovina,BIH,1844,0
Bosnia and Herzegovina,BIH,1845,0
Bosnia and Herzegovina,BIH,1846,0
Bosnia and Herzegovina,BIH,1847,0
Bosnia and Herzegovina,BIH,1848,0
Bosnia and Herzegovina,BIH,1849,0
Bosnia and Herzegovina,BIH,1850,0
Bosnia and Herzegovina,BIH,1851,0
Bosnia and Herzegovina,BIH,1852,0
Bosnia and Herzegovina,BIH,1853,0
Bosnia and Herzegovina,BIH,1854,0
Bosnia and Herzegovina,BIH,1855,0
Bosnia and Herzegovina,BIH,1856,0
Bosnia and Herzegovina,BIH,1857,0
Bosnia and Herzegovina,BIH,1858,0
Bosnia and Herzegovina,BIH,1859,0
Bosnia and Herzegovina,BIH,1860,0
Bosnia and Herzegovina,BIH,1861,0
Bosnia and Herzegovina,BIH,1862,0
Bosnia and Herzegovina,BIH,1863,0
Bosnia and Herzegovina,BIH,1864,0
Bosnia and Herzegovina,BIH,1865,0
Bosnia and Herzegovina,BIH,1866,0
Bosnia and Herzegovina,BIH,1867,0
Bosnia and Herzegovina,BIH,1868,0
Bosnia and Herzegovina,BIH,1869,0
Bosnia and Herzegovina,BIH,1870,0
Bosnia and Herzegovina,BIH,1871,0
Bosnia and Herzegovina,BIH,1872,0
Bosnia and Herzegovina,BIH,1873,0
Bosnia and Herzegovina,BIH,1874,0
Bosnia and Herzegovina,BIH,1875,0
Bosnia and Herzegovina,BIH,1876,0
Bosnia and Herzegovina,BIH,1877,0
Bosnia and Herzegovina,BIH,1878,0
Bosnia and Herzegovina,BIH,1879,0
Bosnia and Herzegovina,BIH,1880,0
Bosnia and Herzegovina,BIH,1881,0
Bosnia and Herzegovina,BIH,1882,0
Bosnia and Herzegovina,BIH,1883,0
Bosnia and Herzegovina,BIH,1884,0
Bosnia and Herzegovina,BIH,1885,0
Bosnia and Herzegovina,BIH,1886,0
Bosnia and Herzegovina,BIH,1887,0
Bosnia and Herzegovina,BIH,1888,0
Bosnia and Herzegovina,BIH,1889,0
Bosnia and Herzegovina,BIH,1890,0
Bosnia and Herzegovina,BIH,1891,0
Bosnia and Herzegovina,BIH,1892,0
Bosnia and Herzegovina,BIH,1893,0
Bosnia and Herzegovina,BIH,1894,0
Bosnia and Herzegovina,BIH,1895,0
Bosnia and Herzegovina,BIH,1896,0
Bosnia and Herzegovina,BIH,1897,0
Bosnia and Herzegovina,BIH,1898,0
Bosnia and Herzegovina,BIH,1899,0
Bosnia and Herzegovina,BIH,1900,0
Bosnia and Herzegovina,BIH,1901,0
Bosnia and Herzegovina,BIH,1902,0
Bosnia and Herzegovina,BIH,1903,0
Bosnia and Herzegovina,BIH,1904,0
Bosnia and Herzegovina,BIH,1905,0
Bosnia and Herzegovina,BIH,1906,0
Bosnia and Herzegovina,BIH,1907,0
Bosnia and Herzegovina,BIH,1908,0
Bosnia and Herzegovina,BIH,1909,0
Bosnia and Herzegovina,BIH,1910,0
Bosnia and Herzegovina,BIH,1911,0
Bosnia and Herzegovina,BIH,1912,0
Bosnia and Herzegovina,BIH,1913,0
Bosnia and Herzegovina,BIH,1914,0
Bosnia and Herzegovina,BIH,1915,0
Bosnia and Herzegovina,BIH,1916,0
Bosnia and Herzegovina,BIH,1917,0
Bosnia and Herzegovina,BIH,1918,0
Bosnia and Herzegovina,BIH,1919,0
Bosnia and Herzegovina,BIH,1920,0
Bosnia and Herzegovina,BIH,1921,0
Bosnia and Herzegovina,BIH,1922,0
Bosnia and Herzegovina,BIH,1923,0
Bosnia and Herzegovina,BIH,1924,0
Bosnia and Herzegovina,BIH,1925,0
Bosnia and Herzegovina,BIH,1926,0
Bosnia and Herzegovina,BIH,1927,0
Bosnia and Herzegovina,BIH,1928,0
Bosnia and Herzegovina,BIH,1929,0
Bosnia and Herzegovina,BIH,1930,0
Bosnia and Herzegovina,BIH,1931,0
Bosnia and Herzegovina,BIH,1932,0
Bosnia and Herzegovina,BIH,1933,0
Bosnia and Herzegovina,BIH,1934,0
Bosnia and Herzegovina,BIH,1935,0
Bosnia and Herzegovina,BIH,1936,0
Bosnia and Herzegovina,BIH,1937,0
Bosnia and Herzegovina,BIH,1938,0
Bosnia and Herzegovina,BIH,1939,0
Bosnia and Herzegovina,BIH,1940,0
Bosnia and Herzegovina,BIH,1941,0
Bosnia and Herzegovina,BIH,1942,0
Bosnia and Herzegovina,BIH,1943,0
Bosnia and Herzegovina,BIH,1944,0
Bosnia and Herzegovina,BIH,1945,0
Bosnia and Herzegovina,BIH,1946,0
Bosnia and Herzegovina,BIH,1947,0
Bosnia and Herzegovina,BIH,1948,0
Bosnia and Herzegovina,BIH,1949,0
Bosnia and Herzegovina,BIH,1950,0
Bosnia and Herzegovina,BIH,1951,0
Bosnia and Herzegovina,BIH,1952,0
Bosnia and Herzegovina,BIH,1953,0
Bosnia and Herzegovina,BIH,1954,0
Bosnia and Herzegovina,BIH,1955,0
Bosnia and Herzegovina,BIH,1956,0
Bosnia and Herzegovina,BIH,1957,0
Bosnia and Herzegovina,BIH,1958,0
Bosnia and Herzegovina,BIH,1959,1.521905812
Bosnia and Herzegovina,BIH,1960,1.631246483
Bosnia and Herzegovina,BIH,1961,1.677120907
Bosnia and Herzegovina,BIH,1962,1.687854529
Bosnia and Herzegovina,BIH,1963,1.842320997
Bosnia and Herzegovina,BIH,1964,2.050420834
Bosnia and Herzegovina,BIH,1965,2.075866511
Bosnia and Herzegovina,BIH,1966,2.027755202
Bosnia and Herzegovina,BIH,1967,2.022234041
Bosnia and Herzegovina,BIH,1968,2.137681901
Bosnia and Herzegovina,BIH,1969,2.191348844
Bosnia and Herzegovina,BIH,1970,2.830869806
Bosnia and Herzegovina,BIH,1971,3.014951466
Bosnia and Herzegovina,BIH,1972,2.791939942
Bosnia and Herzegovina,BIH,1973,3.295627735
Bosnia and Herzegovina,BIH,1974,3.272081754
Bosnia and Herzegovina,BIH,1975,3.377271079
Bosnia and Herzegovina,BIH,1976,3.450758526
Bosnia and Herzegovina,BIH,1977,3.324129058
Bosnia and Herzegovina,BIH,1978,3.680859541
Bosnia and Herzegovina,BIH,1979,3.966301211
Bosnia and Herzegovina,BIH,1980,3.861528048
Bosnia and Herzegovina,BIH,1981,4.159922852
Bosnia and Herzegovina,BIH,1982,3.782908687
Bosnia and Herzegovina,BIH,1983,4.033095987
Bosnia and Herzegovina,BIH,1984,4.211563711
Bosnia and Herzegovina,BIH,1985,4.25558511
Bosnia and Herzegovina,BIH,1986,4.400834546
Bosnia and Herzegovina,BIH,1987,4.330973094
Bosnia and Herzegovina,BIH,1988,4.452931494
Bosnia and Herzegovina,BIH,1989,4.444456516
Bosnia and Herzegovina,BIH,1990,4.484027107
Bosnia and Herzegovina,BIH,1991,3.237132988
Bosnia and Herzegovina,BIH,1992,3.544943312
Bosnia and Herzegovina,BIH,1993,3.077162563
Bosnia and Herzegovina,BIH,1994,0.811480266
Bosnia and Herzegovina,BIH,1995,0.885286712
Bosnia and Herzegovina,BIH,1996,1.121173613
Bosnia and Herzegovina,BIH,1997,2.229294993
Bosnia and Herzegovina,BIH,1998,2.813314611
Bosnia and Herzegovina,BIH,1999,2.749035125
Bosnia and Herzegovina,BIH,2000,3.637473668
Bosnia and Herzegovina,BIH,2001,3.517045587
Bosnia and Herzegovina,BIH,2002,3.753529031
Bosnia and Herzegovina,BIH,2003,3.797104741
Bosnia and Herzegovina,BIH,2004,4.089204038
Bosnia and Herzegovina,BIH,2005,4.243251787
Bosnia and Herzegovina,BIH,2006,4.600308379
Bosnia and Herzegovina,BIH,2007,4.630188638
Bosnia and Herzegovina,BIH,2008,5.303075274
Bosnia and Herzegovina,BIH,2009,5.481585398
Bosnia and Herzegovina,BIH,2010,5.681129295
Bosnia and Herzegovina,BIH,2011,6.441355048
Bosnia and Herzegovina,BIH,2012,6.067703717
Bosnia and Herzegovina,BIH,2013,6.047449442
Bosnia and Herzegovina,BIH,2014,6.202353877
Bosnia and Herzegovina,BIH,2015,7.003518124
Bosnia and Herzegovina,BIH,2016,7.393533819
Bosnia and Herzegovina,BIH,2017,7.598164112
Botswana,BWA,1800,0
Botswana,BWA,1801,0
Botswana,BWA,1802,0
Botswana,BWA,1803,0
Botswana,BWA,1804,0
Botswana,BWA,1805,0
Botswana,BWA,1806,0
Botswana,BWA,1807,0
Botswana,BWA,1808,0
Botswana,BWA,1809,0
Botswana,BWA,1810,0
Botswana,BWA,1811,0
Botswana,BWA,1812,0
Botswana,BWA,1813,0
Botswana,BWA,1814,0
Botswana,BWA,1815,0
Botswana,BWA,1816,0
Botswana,BWA,1817,0
Botswana,BWA,1818,0
Botswana,BWA,1819,0
Botswana,BWA,1820,0
Botswana,BWA,1821,0
Botswana,BWA,1822,0
Botswana,BWA,1823,0
Botswana,BWA,1824,0
Botswana,BWA,1825,0
Botswana,BWA,1826,0
Botswana,BWA,1827,0
Botswana,BWA,1828,0
Botswana,BWA,1829,0
Botswana,BWA,1830,0
Botswana,BWA,1831,0
Botswana,BWA,1832,0
Botswana,BWA,1833,0
Botswana,BWA,1834,0
Botswana,BWA,1835,0
Botswana,BWA,1836,0
Botswana,BWA,1837,0
Botswana,BWA,1838,0
Botswana,BWA,1839,0
Botswana,BWA,1840,0
Botswana,BWA,1841,0
Botswana,BWA,1842,0
Botswana,BWA,1843,0
Botswana,BWA,1844,0
Botswana,BWA,1845,0
Botswana,BWA,1846,0
Botswana,BWA,1847,0
Botswana,BWA,1848,0
Botswana,BWA,1849,0
Botswana,BWA,1850,0
Botswana,BWA,1851,0
Botswana,BWA,1852,0
Botswana,BWA,1853,0
Botswana,BWA,1854,0
Botswana,BWA,1855,0
Botswana,BWA,1856,0
Botswana,BWA,1857,0
Botswana,BWA,1858,0
Botswana,BWA,1859,0
Botswana,BWA,1860,0
Botswana,BWA,1861,0
Botswana,BWA,1862,0
Botswana,BWA,1863,0
Botswana,BWA,1864,0
Botswana,BWA,1865,0
Botswana,BWA,1866,0
Botswana,BWA,1867,0
Botswana,BWA,1868,0
Botswana,BWA,1869,0
Botswana,BWA,1870,0
Botswana,BWA,1871,0
Botswana,BWA,1872,0
Botswana,BWA,1873,0
Botswana,BWA,1874,0
Botswana,BWA,1875,0
Botswana,BWA,1876,0
Botswana,BWA,1877,0
Botswana,BWA,1878,0
Botswana,BWA,1879,0
Botswana,BWA,1880,0
Botswana,BWA,1881,0
Botswana,BWA,1882,0
Botswana,BWA,1883,0
Botswana,BWA,1884,0
Botswana,BWA,1885,0
Botswana,BWA,1886,0
Botswana,BWA,1887,0
Botswana,BWA,1888,0
Botswana,BWA,1889,0
Botswana,BWA,1890,0
Botswana,BWA,1891,0
Botswana,BWA,1892,0
Botswana,BWA,1893,0
Botswana,BWA,1894,0
Botswana,BWA,1895,0
Botswana,BWA,1896,0
Botswana,BWA,1897,0
Botswana,BWA,1898,0
Botswana,BWA,1899,0
Botswana,BWA,1900,0
Botswana,BWA,1901,0
Botswana,BWA,1902,0
Botswana,BWA,1903,0
Botswana,BWA,1904,0
Botswana,BWA,1905,0
Botswana,BWA,1906,0
Botswana,BWA,1907,0
Botswana,BWA,1908,0
Botswana,BWA,1909,0
Botswana,BWA,1910,0
Botswana,BWA,1911,0
Botswana,BWA,1912,0
Botswana,BWA,1913,0
Botswana,BWA,1914,0
Botswana,BWA,1915,0
Botswana,BWA,1916,0
Botswana,BWA,1917,0
Botswana,BWA,1918,0
Botswana,BWA,1919,0
Botswana,BWA,1920,0
Botswana,BWA,1921,0
Botswana,BWA,1922,0
Botswana,BWA,1923,0
Botswana,BWA,1924,0
Botswana,BWA,1925,0
Botswana,BWA,1926,0
Botswana,BWA,1927,0
Botswana,BWA,1928,0
Botswana,BWA,1929,0
Botswana,BWA,1930,0
Botswana,BWA,1931,0
Botswana,BWA,1932,0
Botswana,BWA,1933,0
Botswana,BWA,1934,0
Botswana,BWA,1935,0
Botswana,BWA,1936,0
Botswana,BWA,1937,0
Botswana,BWA,1938,0
Botswana,BWA,1939,0
Botswana,BWA,1940,0
Botswana,BWA,1941,0
Botswana,BWA,1942,0
Botswana,BWA,1943,0
Botswana,BWA,1944,0
Botswana,BWA,1945,0
Botswana,BWA,1946,0
Botswana,BWA,1947,0
Botswana,BWA,1948,0
Botswana,BWA,1949,0
Botswana,BWA,1950,0
Botswana,BWA,1951,0
Botswana,BWA,1952,0
Botswana,BWA,1953,0
Botswana,BWA,1954,0
Botswana,BWA,1955,0
Botswana,BWA,1956,0
Botswana,BWA,1957,0
Botswana,BWA,1958,0
Botswana,BWA,1959,0
Botswana,BWA,1960,0
Botswana,BWA,1961,0
Botswana,BWA,1962,0
Botswana,BWA,1963,0
Botswana,BWA,1964,0
Botswana,BWA,1965,0
Botswana,BWA,1966,0
Botswana,BWA,1967,0
Botswana,BWA,1968,0
Botswana,BWA,1969,0
Botswana,BWA,1970,0
Botswana,BWA,1971,0
Botswana,BWA,1972,0.029594728
Botswana,BWA,1973,0.066747169
Botswana,BWA,1974,0.110459179
Botswana,BWA,1975,0.226271433
Botswana,BWA,1976,0.691921129
Botswana,BWA,1977,0.874996356
Botswana,BWA,1978,0.896659605
Botswana,BWA,1979,0.976645101
Botswana,BWA,1980,0.984475977
Botswana,BWA,1981,0.970341786
Botswana,BWA,1982,1.021666733
Botswana,BWA,1983,0.924605245
Botswana,BWA,1984,0.90701577
Botswana,BWA,1985,0.973686291
Botswana,BWA,1986,0.869102795
Botswana,BWA,1987,0.97952882
Botswana,BWA,1988,0.999156564
Botswana,BWA,1989,1.066687369
Botswana,BWA,1990,1.959753598
Botswana,BWA,1991,1.859503321
Botswana,BWA,1992,1.907713316
Botswana,BWA,1993,2.137568049
Botswana,BWA,1994,1.977087632
Botswana,BWA,1995,1.940472655
Botswana,BWA,1996,1.717721282
Botswana,BWA,1997,1.709352817
Botswana,BWA,1998,2.001388336
Botswana,BWA,1999,1.858014356
Botswana,BWA,2000,2.185671801
Botswana,BWA,2001,2.192217945
Botswana,BWA,2002,2.233452232
Botswana,BWA,2003,2.120009599
Botswana,BWA,2004,2.129103005
Botswana,BWA,2005,2.205287922
Botswana,BWA,2006,2.193455392
Botswana,BWA,2007,2.208642436
Botswana,BWA,2008,2.313588864
Botswana,BWA,2009,1.898731339
Botswana,BWA,2010,2.309625543
Botswana,BWA,2011,2.017398056
Botswana,BWA,2012,2.00334523
Botswana,BWA,2013,2.435867056
Botswana,BWA,2014,3.221844605
Botswana,BWA,2015,3.215180615
Botswana,BWA,2016,3.154478265
Botswana,BWA,2017,3.436365994
Brazil,BRA,1800,0
Brazil,BRA,1801,0
Brazil,BRA,1802,0
Brazil,BRA,1803,0
Brazil,BRA,1804,0
Brazil,BRA,1805,0
Brazil,BRA,1806,0
Brazil,BRA,1807,0
Brazil,BRA,1808,0
Brazil,BRA,1809,0
Brazil,BRA,1810,0
Brazil,BRA,1811,0
Brazil,BRA,1812,0
Brazil,BRA,1813,0
Brazil,BRA,1814,0
Brazil,BRA,1815,0
Brazil,BRA,1816,0
Brazil,BRA,1817,0
Brazil,BRA,1818,0
Brazil,BRA,1819,0
Brazil,BRA,1820,0
Brazil,BRA,1821,0
Brazil,BRA,1822,0
Brazil,BRA,1823,0
Brazil,BRA,1824,0
Brazil,BRA,1825,0
Brazil,BRA,1826,0
Brazil,BRA,1827,0
Brazil,BRA,1828,0
Brazil,BRA,1829,0
Brazil,BRA,1830,0
Brazil,BRA,1831,0
Brazil,BRA,1832,0
Brazil,BRA,1833,0
Brazil,BRA,1834,0
Brazil,BRA,1835,0
Brazil,BRA,1836,0
Brazil,BRA,1837,0
Brazil,BRA,1838,0
Brazil,BRA,1839,0
Brazil,BRA,1840,0
Brazil,BRA,1841,0
Brazil,BRA,1842,0
Brazil,BRA,1843,0
Brazil,BRA,1844,0
Brazil,BRA,1845,0
Brazil,BRA,1846,0
Brazil,BRA,1847,0
Brazil,BRA,1848,0
Brazil,BRA,1849,0
Brazil,BRA,1850,0
Brazil,BRA,1851,0
Brazil,BRA,1852,0
Brazil,BRA,1853,0
Brazil,BRA,1854,0
Brazil,BRA,1855,0
Brazil,BRA,1856,0
Brazil,BRA,1857,0
Brazil,BRA,1858,0
Brazil,BRA,1859,0
Brazil,BRA,1860,0
Brazil,BRA,1861,0
Brazil,BRA,1862,0
Brazil,BRA,1863,0
Brazil,BRA,1864,0
Brazil,BRA,1865,0
Brazil,BRA,1866,0
Brazil,BRA,1867,0
Brazil,BRA,1868,0
Brazil,BRA,1869,0
Brazil,BRA,1870,0
Brazil,BRA,1871,0
Brazil,BRA,1872,0
Brazil,BRA,1873,0
Brazil,BRA,1874,0
Brazil,BRA,1875,0
Brazil,BRA,1876,0
Brazil,BRA,1877,0
Brazil,BRA,1878,0
Brazil,BRA,1879,0
Brazil,BRA,1880,0
Brazil,BRA,1881,0
Brazil,BRA,1882,0
Brazil,BRA,1883,0
Brazil,BRA,1884,0
Brazil,BRA,1885,0
Brazil,BRA,1886,0
Brazil,BRA,1887,0
Brazil,BRA,1888,0
Brazil,BRA,1889,0
Brazil,BRA,1890,0
Brazil,BRA,1891,0
Brazil,BRA,1892,0
Brazil,BRA,1893,0
Brazil,BRA,1894,0
Brazil,BRA,1895,0
Brazil,BRA,1896,0
Brazil,BRA,1897,0
Brazil,BRA,1898,0
Brazil,BRA,1899,0
Brazil,BRA,1900,0
Brazil,BRA,1901,0.113601866
Brazil,BRA,1902,0.132434057
Brazil,BRA,1903,0.126165371
Brazil,BRA,1904,0.132560164
Brazil,BRA,1905,0.138663327
Brazil,BRA,1906,0.155489165
Brazil,BRA,1907,0.164063398
Brazil,BRA,1908,0.167284111
Brazil,BRA,1909,0.164454784
Brazil,BRA,1910,0.187335145
Brazil,BRA,1911,0.201243418
Brazil,BRA,1912,0.239201387
Brazil,BRA,1913,0.252772235
Brazil,BRA,1914,0.168447106
Brazil,BRA,1915,0.126233023
Brazil,BRA,1916,0.113221229
Brazil,BRA,1917,0.09618711
Brazil,BRA,1918,0.087563763
Brazil,BRA,1919,0.113335417
Brazil,BRA,1920,0.131799209
Brazil,BRA,1921,0.102386151
Brazil,BRA,1922,0.131226658
Brazil,BRA,1923,0.15700289
Brazil,BRA,1924,0.170091495
Brazil,BRA,1925,0.175531212
Brazil,BRA,1926,0.17529124
Brazil,BRA,1927,0.190501821
Brazil,BRA,1928,0.182174883
Brazil,BRA,1929,0.191096241
Brazil,BRA,1930,0.162717111
Brazil,BRA,1931,0.120568329
Brazil,BRA,1932,0.118148594
Brazil,BRA,1933,0.131139937
Brazil,BRA,1934,0.125815216
Brazil,BRA,1935,0.146930895
Brazil,BRA,1936,0.134504362
Brazil,BRA,1937,0.155913928
Brazil,BRA,1938,0.152967818
Brazil,BRA,1939,0.146293357
Brazil,BRA,1940,0.15619024
Brazil,BRA,1941,0.147920945
Brazil,BRA,1942,0.134989384
Brazil,BRA,1943,0.145517888
Brazil,BRA,1944,0.129435642
Brazil,BRA,1945,0.146297629
Brazil,BRA,1946,0.156246573
Brazil,BRA,1947,0.183037106
Brazil,BRA,1948,0.156830963
Brazil,BRA,1949,0.14196162
Brazil,BRA,1950,0.364331389
Brazil,BRA,1951,0.389527765
Brazil,BRA,1952,0.435211071
Brazil,BRA,1953,0.42734666
Brazil,BRA,1954,0.48837346
Brazil,BRA,1955,0.543956103
Brazil,BRA,1956,0.568767172
Brazil,BRA,1957,0.543220839
Brazil,BRA,1958,0.573164837
Brazil,BRA,1959,0.556222664
Brazil,BRA,1960,0.648849298
Brazil,BRA,1961,0.66097295
Brazil,BRA,1962,0.70039406
Brazil,BRA,1963,0.704478212
Brazil,BRA,1964,0.698134964
Brazil,BRA,1965,0.674622189
Brazil,BRA,1966,0.748057803
Brazil,BRA,1967,0.749272886
Brazil,BRA,1968,0.853289293
Brazil,BRA,1969,0.905284814
Brazil,BRA,1970,0.981156415
Brazil,BRA,1971,1.04736549
Brazil,BRA,1972,1.138508406
Brazil,BRA,1973,1.286938042
Brazil,BRA,1974,1.360313836
Brazil,BRA,1975,1.398668537
Brazil,BRA,1976,1.400905156
Brazil,BRA,1977,1.436000722
Brazil,BRA,1978,1.522192655
Brazil,BRA,1979,1.581467853
Brazil,BRA,1980,1.533168513
Brazil,BRA,1981,1.374398632
Brazil,BRA,1982,1.345355576
Brazil,BRA,1983,1.273668035
Brazil,BRA,1984,1.262083778
Brazil,BRA,1985,1.326221518
Brazil,BRA,1986,1.424021519
Brazil,BRA,1987,1.45666922
Brazil,BRA,1988,1.441394062
Brazil,BRA,1989,1.445979816
Brazil,BRA,1990,1.385457972
Brazil,BRA,1991,1.429348366
Brazil,BRA,1992,1.412897642
Brazil,BRA,1993,1.453123647
Brazil,BRA,1994,1.499455468
Brazil,BRA,1995,1.574791814
Brazil,BRA,1996,1.705106706
Brazil,BRA,1997,1.770180941
Brazil,BRA,1998,1.811744494
Brazil,BRA,1999,1.830770004
Brazil,BRA,2000,1.849680548
Brazil,BRA,2001,1.873339774
Brazil,BRA,2002,1.817557459
Brazil,BRA,2003,1.739942508
Brazil,BRA,2004,1.806202929
Brazil,BRA,2005,1.830148201
Brazil,BRA,2006,1.809121234
Brazil,BRA,2007,1.868423994
