# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Sep  4 15:42:21 2023
#
# User preference: *
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN pl_letter:      Planet Letter
# COLUMN hd_name:        HD ID
# COLUMN hip_name:       HIP ID
# COLUMN tic_id:         TIC ID
# COLUMN gaia_id:        GAIA ID
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN sy_mnum:        Number of Moons
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN disc_telescope: Discovery Telescope
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_ratror:      Ratio of Planet to Stellar Radius
# COLUMN pl_ratrorerr1:  Ratio of Planet to Stellar Radius Upper Unc.
# COLUMN pl_ratrorerr2:  Ratio of Planet to Stellar Radius Lower Unc.
# COLUMN pl_ratrorlim:   Ratio of Planet to Stellar Radius Limit Flag
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_lumerr1:     Stellar Luminosity Upper Unc. [log(Solar)]
# COLUMN st_lumerr2:     Stellar Luminosity Lower Unc. [log(Solar)]
# COLUMN st_lumlim:      Stellar Luminosity Limit Flag
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr]
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr]
# COLUMN st_agelim:      Stellar Age Limit Flag
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_denserr1:    Stellar Density Upper Unc. [g/cm**3]
# COLUMN st_denserr2:    Stellar Density Lower Unc. [g/cm**3]
# COLUMN st_denslim:     Stellar Density Limit Flag
# COLUMN st_vsin:        Stellar Rotational Velocity [km/s]
# COLUMN st_vsinerr1:    Stellar Rotational Velocity [km/s] Upper Unc.
# COLUMN st_vsinerr2:    Stellar Rotational Velocity [km/s] Lower Unc.
# COLUMN st_vsinlim:     Stellar Rotational Velocity Limit Flag
# COLUMN st_rotp:        Stellar Rotational Period [days]
# COLUMN st_rotperr1:    Stellar Rotational Period [days] Upper Unc.
# COLUMN st_rotperr2:    Stellar Rotational Period [days] Lower Unc.
# COLUMN st_rotplim:     Stellar Rotational Period Limit Flag
# COLUMN st_radv:        Systemic Radial Velocity [km/s]
# COLUMN st_radverr1:    Systemic Radial Velocity Upper Unc. [km/s]
# COLUMN st_radverr2:    Systemic Radial Velocity Lower Unc. [km/s]
# COLUMN st_radvlim:     Systemic Radial Velocity Limit Flag
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
#
loc_rowid,pl_name,hostname,pl_letter,hd_name,hip_name,tic_id,gaia_id,sy_snum,sy_pnum,sy_mnum,discoverymethod,disc_year,disc_facility,disc_telescope,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_lum,st_lumerr1,st_lumerr2,st_lumlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,st_vsin,st_vsinerr1,st_vsinerr2,st_vsinlim,st_rotp,st_rotperr1,st_rotperr2,st_rotplim,st_radv,st_radverr1,st_radverr2,st_radvlim,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
2093,Kepler-1112 b,Kepler-1112,b,,,TIC 272841734,Gaia DR2 2086586273085111808,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,14.36267939,0.00005701,-0.00005701,0,0.123900,,,0,3.020,1.280,-0.520,0,0.269,0.114,-0.046,0,9.38000,,,0,0.02950,,,0,M-R relationship,0.000000,,,0,254.96,22.81,-20.55,0,918,,,0,0,0.01811,0.00053,-0.00042,0,,6496.00,147.03,-147.28,0,1.54,0.65,-0.26,0,1.34,0.21,-0.13,0,0.040,0.125,-0.153,0,[Fe/H],0.542,,,0,4.19,0.12,-0.24,0,2.090,0.633,-0.493,0,1.11353,0.28994,-0.19582,0,,,,,,,,,,,,,19h47m52.51s,296.9687937,+47d45m05.33s,47.7514799,1671.2800000,66.1450000,-66.1450000,14.7400000,0.4350000,-0.4350000,13.3970000,0.0350000,-0.0350000,14.5611000,0.0003620,-0.0003620
2094,Kepler-1113 b,Kepler-1113,b,,,TIC 122062725,Gaia DR2 2101006883479557504,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,42.30049540,0.00020920,-0.00020920,0,0.241500,,,0,2.810,1.130,-0.360,0,0.251,0.101,-0.032,0,8.30000,,,0,0.02610,,,0,M-R relationship,0.000000,,,0,22.85,1.48,-1.38,0,558,,,0,0,0.02177,0.00086,-0.00054,0,,5931.00,80.28,-109.50,0,1.17,0.47,-0.14,0,1.12,0.13,-0.07,0,0.180,0.146,-0.157,0,[Fe/H],0.080,,,0,4.35,0.10,-0.25,0,3.550,1.520,-1.820,0,4.29644,0.48971,-1.29996,0,,,,,,,,,,,,,19h17m37.61s,289.4066969,+39d20m19.73s,39.3388130,1073.8800000,26.9600000,-26.9600000,14.9430000,0.1830000,-0.1830000,13.1910000,0.0410000,-0.0410000,14.7828000,0.0003570,-0.0003570
2095,Kepler-1114 b,Kepler-1114,b,,,TIC 268612417,Gaia DR2 2085258750237006208,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,14.97435694,0.00005221,-0.00005221,0,0.110200,,,0,1.350,0.080,-0.070,0,0.120,0.007,-0.006,0,2.39000,,,0,0.00752,,,0,M-R relationship,0.000000,,,0,39.32,0.92,-0.90,0,631,,,0,0,0.01495,0.00059,-0.00050,0,,5374.00,87.46,-77.65,0,0.83,0.04,-0.03,0,0.87,0.04,-0.04,0,-0.080,0.108,-0.119,0,[Fe/H],-0.293,,,0,4.55,0.03,-0.04,0,4.270,3.770,-2.450,0,8.90485,0.34015,-3.51194,0,,,,,,,,,,,,,19h56m56.89s,299.2370531,+45d50m05.20s,45.8347781,418.4170000,2.8555000,-2.8555000,13.9350000,0.1370000,-0.1370000,11.9440000,0.0190000,-0.0190000,13.7579000,0.0002460,-0.0002460
2096,Kepler-1115 b,Kepler-1115,b,,,TIC 138960099,Gaia DR2 2076483616656410496,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,23.55407250,0.00013560,-0.00013560,0,0.213400,,,0,1.700,0.290,-0.200,0,0.152,0.026,-0.018,0,3.53000,,,0,0.01110,,,0,M-R relationship,0.000000,,,0,516.10,29.52,-27.65,0,1381,,,0,0,0.00869,0.00027,-0.00018,0,,8480.00,295.98,-217.88,0,1.73,0.29,-0.20,0,1.60,0.10,-0.10,0,-0.510,0.106,-0.121,0,[Fe/H],1.254,0.030,-0.035,0,4.17,0.09,-0.11,0,1.120,0.130,-0.082,0,0.53077,0.13543,-0.06022,0,200.0000,,,0,0.58,,,0,,,,,19h39m58.03s,294.9917723,+40d08m39.83s,40.1443964,983.2450000,26.1450000,-24.8520000,11.9830000,0.0340000,-0.0340000,11.5120000,0.0210000,-0.0210000,11.8822000,0.0002420,-0.0002420
2097,Kepler-1116 b,Kepler-1116,b,,,TIC 63076026,Gaia DR2 2126166733179219072,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,41.69778270,0.00020040,-0.00020040,0,0.233000,,,0,2.540,0.540,-0.220,0,0.227,0.048,-0.020,0,6.99000,,,0,0.02200,,,0,M-R relationship,0.000000,,,0,15.79,1.09,-1.02,0,488,,,0,0,0.02491,0.00085,-0.00066,0,,5641.00,91.87,-133.14,0,0.93,0.20,-0.08,0,0.95,0.05,-0.06,0,0.010,0.139,-0.178,0,[Fe/H],-0.147,,,0,4.48,0.06,-0.16,0,4.900,4.560,-3.110,0,2.25165,0.13664,-0.59538,0,,,,,,,,,,,,,19h27m44.08s,291.9336573,+44d06m55.80s,44.1154992,1008.5700000,26.6300000,-25.3090000,15.4240000,0.0800000,-0.0800000,13.4820000,0.0470000,-0.0470000,15.2352000,0.0003770,-0.0003770
2098,Kepler-1117 b,Kepler-1117,b,,,TIC 26583640,Gaia DR2 2129755573491351040,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,4.79028459,0.00001860,-0.00001860,0,0.054600,,,0,1.110,0.170,-0.080,0,0.099,0.015,-0.007,0,1.41000,,,0,0.00444,,,0,M-R relationship,0.000000,,,0,194.98,6.28,-6.08,0,938,,,0,0,0.01115,0.00051,-0.00029,0,,5612.00,82.98,-101.57,0,0.93,0.13,-0.06,0,0.95,0.04,-0.05,0,0.030,0.136,-0.152,0,[Fe/H],-0.224,,,0,4.49,0.05,-0.12,0,4.270,4.960,-2.660,0,1.98241,0.10873,-0.79875,0,,,,,,,,,,,,,19h28m20.35s,292.0847866,+49d14m14.71s,49.2374206,568.4870000,5.9785000,-5.9785000,14.1500000,0.2400000,-0.2400000,12.4630000,0.0260000,-0.0260000,14.1237000,0.0002820,-0.0002820
2099,Kepler-1118 b,Kepler-1118,b,,,TIC 239238425,Gaia DR2 2076102635879020928,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,38.67150750,0.00022980,-0.00022980,0,0.207900,,,0,2.740,0.600,-0.430,0,0.244,0.054,-0.038,0,7.95000,,,0,0.02500,,,0,M-R relationship,0.000000,,,0,20.01,1.18,-1.10,0,502,,,0,0,0.02563,0.00331,-0.00272,0,,5688.00,303.78,-268.88,0,0.97,0.17,-0.11,0,0.96,0.11,-0.08,0,0.000,0.138,-0.168,0,[Fe/H],-0.060,,,0,4.46,0.08,-0.12,0,4.070,4.400,-2.330,0,0.58519,1.42206,-0.01669,0,,,,,,,,,,,,,19h59m51.76s,299.9656619,+44d09m39.17s,44.1608805,888.3250000,21.6190000,-20.6320000,15.2380000,0.1370000,-0.1370000,13.0400000,0.0310000,-0.0310000,14.9560000,0.0003790,-0.0003790
2100,Kepler-1119 b,Kepler-1119,b,,,TIC 272940104,Gaia DR2 2078920821617340416,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,8.32651530,0.00004777,-0.00004777,0,0.081200,,,0,1.920,0.630,-0.300,0,0.171,0.056,-0.027,0,4.35000,,,0,0.01370,,,0,M-R relationship,0.000000,,,0,182.69,182.74,-57.03,0,938,,,0,0,0.01541,0.00062,-0.00030,0,,6083.00,177.40,-249.75,0,1.17,0.38,-0.18,0,1.11,0.14,-0.11,0,0.030,0.134,-0.167,0,[Fe/H],0.486,,,0,4.35,0.11,-0.21,0,3.090,2.010,-1.400,0,0.45899,0.05948,-0.13018,0,,,,,,,,,,,,,19h48m04.58s,297.0191018,+44d19m38.98s,44.3274936,1757.2300000,84.2300000,-76.9800000,15.2960000,0.1500000,-0.1500000,13.4560000,,,15.0671000,0.0003340,-0.0003340
2101,Kepler-112 b,Kepler-112,b,,,TIC 272943597,Gaia DR2 2078722600285671936,1,2,0,Transit,2014,Kepler,0.95 m Kepler Telescope,0,8.40887800,0.00001000,-0.00001000,0,0.076000,,,0,2.360,0.570,-0.570,0,0.211,0.051,-0.051,0,6.17000,,,0,0.01940,,,0,M-R relationship,0.000000,,,0,123.82,3.37,-3.25,0,809,,,0,0,0.02603,0.00026,-0.00016,0,,5544.00,148.00,-148.00,0,0.84,0.20,-0.20,0,0.78,0.06,-0.04,0,-0.522,0.038,-0.038,0,[M/H],-0.086,,,0,4.51,0.15,-0.15,0,9.400,2.700,-2.700,0,1.75510,0.09267,-0.20726,0,,,,,,,,,,,,,19h47m55.47s,296.9811361,+43d12m34.93s,43.2097025,513.2060000,4.2270000,-4.2270000,13.9270000,0.1030000,-0.1030000,12.1550000,0.0210000,-0.0210000,13.7662000,0.0002070,-0.0002070
2102,Kepler-112 c,Kepler-112,c,,,TIC 272943597,Gaia DR2 2078722600285671936,1,2,0,Transit,2014,Kepler,0.95 m Kepler Telescope,0,28.57426300,0.00006000,-0.00006000,0,0.172000,,,0,2.400,0.580,-0.580,0,0.214,0.052,-0.052,0,6.35000,,,0,0.02000,,,0,M-R relationship,0.000000,,,0,24.25,0.66,-0.64,0,538,,,0,0,0.02682,0.00038,-0.00034,0,,5544.00,148.00,-148.00,0,0.84,0.20,-0.20,0,0.78,0.06,-0.04,0,-0.522,0.038,-0.038,0,[M/H],-0.086,,,0,4.51,0.15,-0.15,0,9.400,2.700,-2.700,0,2.14286,0.10772,-0.47378,0,,,,,,,,,,,,,19h47m55.47s,296.9811361,+43d12m34.93s,43.2097025,513.2060000,4.2270000,-4.2270000,13.9270000,0.1030000,-0.1030000,12.1550000,0.0210000,-0.0210000,13.7662000,0.0002070,-0.0002070
2103,Kepler-1120 b,Kepler-1120,b,,,TIC 159573412,Gaia DR2 2101941434002832000,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,2.94902905,0.00000747,-0.00000747,0,0.036900,,,0,1.380,0.090,-0.070,0,0.123,0.008,-0.006,0,2.48000,,,0,0.00780,,,0,M-R relationship,0.000000,,,0,206.87,7.85,-7.55,0,1027,,,0,0,0.01716,0.00083,-0.00030,0,,4904.00,70.02,-67.83,0,0.74,0.03,-0.04,0,0.78,0.04,-0.04,0,-0.040,0.150,-0.163,0,[Fe/H],-0.588,,,0,4.60,0.02,-0.04,0,4.680,6.110,-2.760,0,3.06505,0.42494,-0.92806,0,,,,,,,,,,,,,19h23m39.47s,290.9144516,+42d17m11.59s,42.2865522,615.2310000,8.8545000,-8.8545000,15.4940000,0.2060000,-0.2060000,13.1700000,0.0260000,-0.0260000,15.3045000,0.0004580,-0.0004580
2104,Kepler-1121 b,Kepler-1121,b,,,TIC 28230581,Gaia DR2 2086505630781210752,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,13.15141081,0.00005864,-0.00005864,0,0.118700,,,0,1.910,0.480,-0.460,0,0.170,0.043,-0.041,0,4.31000,,,0,0.01360,,,0,M-R relationship,0.000000,,,0,205.27,5.60,-5.43,0,1008,,,0,0,0.01078,0.00015,-0.00168,0,,6231.00,90.24,-72.86,0,1.59,0.40,-0.29,0,1.29,0.13,-0.09,0,0.120,0.092,-0.086,0,[Fe/H],0.475,0.014,-0.023,0,4.14,0.15,-0.15,0,3.020,0.500,-0.686,0,0.45721,0.11910,-0.10633,0,,,,,,,,,-33.94,1.09,-1.09,0,19h51m08.77s,297.7865467,+47d53m10.16s,47.8861542,482.0470000,4.4600000,-4.3810000,12.1440000,0.0690000,-0.0690000,10.7950000,0.0210000,-0.0210000,12.0170000,0.0001990,-0.0001990
2105,Kepler-1122 b,Kepler-1122,b,,,TIC 158664692,Gaia DR2 2130383394629702400,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,42.19173570,0.00029960,-0.00029960,0,0.231500,,,0,2.040,0.270,-0.140,0,0.182,0.024,-0.012,0,4.82000,,,0,0.01520,,,0,M-R relationship,0.000000,,,0,23.26,1.55,-1.44,0,526,,,0,0,0.02143,0.00076,-0.00060,0,,5544.00,73.22,-72.56,0,0.89,0.11,-0.06,0,0.92,0.04,-0.05,0,-0.030,0.144,-0.178,0,[Fe/H],0.059,,,0,4.51,0.05,-0.11,0,4.680,5.490,-2.930,0,0.96661,0.12811,-0.26746,0,,,,,,,,,,,,,19h13m07.34s,288.2805801,+46d20m27.15s,46.3408747,1230.4200000,36.0600000,-34.1000000,15.4050000,0.0350000,-0.0350000,13.3690000,0.0330000,-0.0330000,15.1025000,0.0004030,-0.0004030
2106,Kepler-1123 b,Kepler-1123,b,,,TIC 27188610,Gaia DR2 2135239112857020032,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,4.33946454,0.00001178,-0.00001178,0,0.049700,,,0,1.670,0.250,-0.110,0,0.149,0.022,-0.010,0,3.43000,,,0,0.01080,,,0,M-R relationship,0.000000,,,0,190.02,8.32,-7.96,0,1061,,,0,0,0.01732,0.00071,-0.00036,0,,5500.00,75.39,-90.52,0,0.90,0.13,-0.06,0,0.93,0.04,-0.04,0,0.050,0.144,-0.153,0,[Fe/H],-0.295,,,0,4.50,0.05,-0.13,0,5.130,5.800,-3.320,0,3.18576,0.28055,-1.04233,0,,,,,,,,,,,,,19h38m04.25s,294.5177291,+50d40m13.41s,50.6703927,704.3230000,10.0840000,-10.0840000,14.9330000,0.0800000,-0.0800000,13.1050000,0.0350000,-0.0350000,14.8069000,0.0002900,-0.0002900
2107,Kepler-1124 b,Kepler-1124,b,,,TIC 120963454,Gaia DR2 2099183583961614208,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,2.85234897,0.00000303,-0.00000303,0,0.030500,,,0,1.280,0.120,-0.070,0,0.114,0.011,-0.006,0,2.18000,,,0,0.00687,,,0,M-R relationship,0.000000,,,0,50.78,5.25,-4.83,0,621,,,0,0,0.03537,0.00282,-0.00080,0,,3658.00,33.40,-26.65,0,0.34,0.02,-0.02,0,0.35,0.02,-0.02,0,-0.590,0.074,-0.084,0,[Fe/H],-1.323,0.091,-0.115,0,4.93,0.02,-0.02,0,3.390,5.260,-1.950,0,5.16342,0.27780,-0.27780,0,,,,,,,,,,,,,19h06m22.62s,286.5942529,+37d53m28.62s,37.8912836,289.8990000,3.5360000,-3.5360000,16.7450000,1.1330000,-1.1330000,12.8260000,0.0270000,-0.0270000,15.9678000,0.0007430,-0.0007430
2108,Kepler-1125 b,Kepler-1125,b,,,TIC 184009076,Gaia DR2 2076598687419100800,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,17.67006420,0.00011760,-0.00011760,0,0.134800,,,0,1.840,0.300,-0.180,0,0.164,0.027,-0.016,0,4.04000,,,0,0.01270,,,0,M-R relationship,0.000000,,,0,41.04,41.92,-9.94,0,778,,,0,0,0.01767,0.00073,-0.00045,0,,5683.00,241.45,-131.51,0,0.94,0.15,-0.09,0,0.95,0.08,-0.07,0,-0.090,0.159,-0.190,0,[Fe/H],0.647,,,0,4.47,0.07,-0.12,0,4.170,4.320,-2.490,0,0.80228,0.07437,-0.26205,0,,,,,,,,,,,,,19h41m55.49s,295.4812018,+40d43m54.95s,40.7319316,2011.4100000,275.0000000,-216.9600000,15.0420000,0.0570000,-0.0570000,13.2430000,0.0340000,-0.0340000,14.8766000,0.0004950,-0.0004950
2109,Kepler-1126 b,Kepler-1126,b,,,TIC 352013661,Gaia DR2 2106496607595412480,1,2,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,108.59332900,0.00100300,-0.00100300,0,0.412600,,,0,1.730,0.210,-0.140,0,0.154,0.019,-0.012,0,3.64000,,,0,0.01150,,,0,M-R relationship,0.000000,,,0,4.55,0.16,-0.15,0,374,,,0,1,0.01719,0.00070,-0.00038,0,,5798.00,61.16,-55.36,0,0.93,0.11,-0.07,0,0.92,0.05,-0.06,0,-0.260,0.141,-0.152,0,[Fe/H],-0.099,,,0,4.46,0.07,-0.10,0,5.500,3.440,-3.390,0,1.88819,0.12621,-0.66988,0,,,,,,,,,,,,,19h02m46.07s,285.6919550,+45d41m21.84s,45.6893993,635.7360000,6.7810000,-6.7810000,14.2210000,0.1600000,-0.1600000,12.5340000,0.0300000,-0.0300000,14.0207000,0.0002230,-0.0002230
2110,Kepler-1126 c,Kepler-1126,c,,,TIC 352013661,Gaia DR2 2106496607595412480,1,2,0,Transit,2023,Kepler,0.95 m Kepler Telescope,0,199.66876000,0.00396100,-0.00396100,0,0.619300,,,0,1.450,0.180,-0.180,0,0.150,,,0,2.70000,,,0,0.00849,,,0,M-R relationship,0.000000,,,0,2.06,0.76,-0.59,0,305,,,0,0,0.01444,0.00087,-0.00060,0,,5678.00,113.00,-102.00,0,0.92,0.12,-0.12,0,0.79,0.07,-0.03,0,-0.400,0.150,-0.150,0,[Fe/H],-0.099,,,0,4.41,0.13,-0.09,0,0.300,1.600,-1.600,0,2.40750,0.28647,-1.07735,0,,,,,,,,,,,,,19h02m46.07s,285.6919550,+45d41m21.84s,45.6893993,635.7360000,6.7810000,-6.7810000,14.2210000,0.1600000,-0.1600000,12.5340000,0.0300000,-0.0300000,14.0207000,0.0002230,-0.0002230
2111,Kepler-1127 b,Kepler-1127,b,,,TIC 275569511,Gaia DR2 2077805263989929728,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,5.12330347,0.00002272,-0.00002272,0,0.055600,,,0,1.960,0.310,-0.420,0,0.175,0.028,-0.037,0,4.50000,,,0,0.01420,,,0,M-R relationship,0.000000,,,0,160.76,11.11,-10.30,0,994,,,0,0,0.01901,0.00034,-0.00376,0,,5664.00,89.83,-137.31,0,0.95,0.15,-0.07,0,0.97,0.04,-0.05,0,0.040,0.127,-0.155,0,[Fe/H],-0.259,,,0,4.47,0.06,-0.13,0,4.370,4.320,-2.690,0,1.89424,0.58960,-0.38839,0,,,,,,,,,,,,,19h32m52.17s,293.2173563,+42d43m14.10s,42.7205846,842.4590000,20.1305000,-20.1305000,15.1620000,0.0690000,-0.0690000,13.4630000,0.0510000,-0.0510000,15.1325000,0.0003920,-0.0003920
